Id,Name,Type,Content,Goal,Range,Spent,Days Active,Spent Per Day,Views,Cost Per 100 Individuals,Reach,Frequency,Link Clicks,Cost Per Click,Click Rate,Interactions,3s Views,Retention Rate,Reactions,Tickets Sold,Ticket Rate,imageFile
1,Superman,Meta,Video,Rendimiento,km25+ Cines,115.98,7,16.57,67821.00,1.71,54586.00,1.24,1408,0.08,2.08,28617,26826,39.55,348,,,Superman.png
2,Fantastic 4,Meta,Video,Rendimiento,km20+ Barce,120.56,5,24.11,93019,1.30,69720,1.33,2171,0.06,2.33,39383,36532,39.27,635,,,4Fantastic.png
3,Jurassic Worl,Meta,Video,Rendimiento,km30+ Barce,132.18,7,18.88,62606,2.11,59743,1.05,2078,0.06,3.32,22911,20549,32.82,241,,,JurassicW.png
4,4DX VERANO,Meta,Video,Rendimiento,42+mi Cines,174.97,7,24.99,172500,0.99,101600,1.70,2196,0.08,1.27,47164,44737,25.93,214,,,4dx.png
5,Regreso a futuro, Meta,Imagen,Rendimiento,56+mi,174.98,7,24.9971429,232600,0.74905822,149800,1.55841155,3800,0.0459809,1.82013699,4574,173,0.07405022,502,,,BTTF.png
6,4DX Verano 2, Meta,Video,Rendimiento,42+mi,80,4,20,90577,0.88322543,61001,1.48494948,3005,0.0756189,1.1055532,19862,18802,20.7580291,53,,,4dx.png
7,Tiburón, Meta,Imagen,Rendimiento,56+mi,174.79,7,24.97,196400,0.88949045,102500,1.90528654,2081,0.08389237,1.10595723,2516,50,0.02543025,345,,,Tiburon
8,4DX Verano 1, Meta,Video,Rendimiento,42+mi,174.97,7,24.9957143,172500,1.01421014,101600,1.69783456,2196,0.07876598,1.27304348,47264,44737,25.9344928,214,,,4dx.png
9,Regreso a futuro Delorian BCN, Meta,Video,Rendimiento,27+mi,249.99,10,24.999,284900,0.87749578,168000,1.6825729,6891,0.03624538,2.41821341,78267,70097,24.6040706,1142,,,BTTF.png
10,Polar Express,	Meta,	Video,	Rendimiento,	21+mi,	179.93,	9,	19.9,	121700,	0.147847165,	72625,	1.67,	2763,	0.065121245,	2.270336894,	4065,	206,, 226,,,Polar.png			
11,Avatar 3,Meta,Imagen,Rendimiento,20+km,109.85,11,9.98,84388,0.130172536,56134,1.50,2089,0.052584969,2.47,2389,,,287,,,Avatar.png










