ID influencer,Influencer,Plataforma,Título Contenido,Impresiones,Likes,Comentarios,Cuentas Alcanzadas,Veces compartidas,Hombres,Mujeres,18-24,25-34,35-44,55+,Imagen
1,jandrofilms,Instagram,Avatar 3 4DX,830000,46900,470,456789,1234,50,50,25,25,25,25,jandrofilms.png
2,bojospelcina,Instagram,Polar Express,7145,191,18,0,0,50,50,25,25,25,25,
3,us_la_recoma,Instagram,Polar Express,9090,123,19,0,0,50,50,25,25,25,25,
3,us_la_recoma,Instagram,Avatar 3 4DX,3515,72,8,0,0,50,50,25,25,25,25,
4,mispequeave,Instagram,Polar Express,38900,504,36,0,0,50,50,25,25,25,25,
5,laialcala,Tiktok,Polar Express,163600,9835,56,0,0,50,50,25,25,25,25,
6,tibu69,Instagram,Polar Express,910,40,9,0,0,50,50,25,25,25,25,
7,temps_perco,Instagram,Polar Express,7462,212,1007,0,0,50,50,25,25,25,25,
8,bibidibadibi,Instagram,Polar Express,4235,56,3,0,0,50,50,25,25,25,25,
9,mamasandia,Instagram,Polar Express,7627,609,77,0,0,50,50,25,25,25,25,
10,luciacazorla,Tiktok,Polar Express,70300,2909,11,0,0,50,50,25,25,25,25,
11,volim_and_lo,Instagram,Polar Express,7063,616,9,0,0,50,50,25,25,25,25,
12,caarlotagiil1,Tiktok,Polar Express,122100,5077,32,0,0,50,50,25,25,25,25,
13,pablo_and_lic,Instagram,Polar Express,90000,1652,32,0,0,50,50,25,25,25,25,
13,pablo_and_lic,Tiktok,Polar Express,151400,8046,44,0,0,50,50,25,25,25,25,
14,maitane.love,Instagram,Polar Express,6651,,,0,0,50,50,25,25,25,25,
14,maitane.love,Tiktok,Polar Express,1757,81,13,0,0,50,50,25,25,25,25,
15,mrcalamarc,Instagram,Polar Express,269000,24600,202,0,0,50,50,25,25,25,25,
15,mrcalamarc,Tiktok,Polar Express,570200,77600,669,0,0,50,50,25,25,25,25,
16,_andreapastc,Tiktok,Polar Express,3724,94,2,0,0,50,50,25,25,25,25,
17,tavayfamilia,Instagram,Polar Express,1182,312,2,0,0,50,50,25,25,25,25,
18,_lacamarade,Instagram,Polar Express,2978,82,24,0,0,50,50,25,25,25,25,
18,_lacamarade,Tiktok,Polar Express,833,63,10,0,0,50,50,25,25,25,25,
19,rutalavistafa,Instagram,Polar Express,5622,34,8,0,0,50,50,25,25,25,25,
20,blackburnthir,Instagram,Polar Express,25400,186,94,0,0,50,50,25,25,25,25,



